campaign_id,click_rate
1889,0.04199152812361717
1890,0.5766125917434692
1891,0.1038479432463646
1892,0.0999060645699501
1893,0.1229638084769249
1894,0.018291601911187172
1895,0.0042305635288357735
1896,0.016218742355704308
1897,0.0
1898,0.03617338836193085
1899,0.03779071569442749
1900,0.013848388567566872
1901,0.012567810714244843
1902,0.018294917419552803
1903,0.004337185062468052
1904,0.010608263313770294
1905,0.0029857149347662926
1906,0.004679937846958637
1907,0.009315612725913525
1908,0.01856905221939087
1909,0.01840548776090145
1910,0.01900566928088665
1911,0.0017845712136477232
1912,0.013967453502118587
1913,0.0
1914,0.005967278964817524
1915,0.0771394744515419
1916,0.00789013970643282
1917,0.086036317050457
1918,0.0028443369083106518
1919,0.0021664490923285484
1920,0.05917878821492195
1921,0.0
1922,0.10245014727115631
1923,0.002623847220093012
1924,0.0017599366838112473
1925,0.0
1926,0.002011949196457863
1927,0.000526714080478996
1928,0.004824928939342499
1929,0.010201993398368359
1930,0.010240997187793255
1931,0.007620400283485651
1932,0.06894753873348236
1933,0.0846363976597786
1934,0.00880653690546751
1935,0.019198212772607803
1936,0.04569895565509796
1937,0.05585736036300659
1938,0.016648869961500168
1939,0.023448079824447632
1940,0.0168417040258646
1941,0.013875161297619343
1942,0.009507925249636173
1943,0.0009684118558652699
1944,0.005292204674333334
1945,0.009858235716819763
1946,0.0012464569881558418
1947,0.0
1948,0.0022120776120573282
1949,0.1361357718706131
1950,0.004641115665435791
1951,0.01731855235993862
1952,0.005522128194570541
1953,0.011423688381910324
1954,0.017845045775175095
1955,0.004119126591831446
1956,0.05748581513762474
1957,0.019197510555386543
1958,0.036152467131614685
1959,0.018897542729973793
1960,0.19846373796463013
1961,0.020376289263367653
1962,0.01589381694793701
1963,0.06822452694177628
1964,0.11694055795669556
1965,0.004366006702184677
1966,0.05060262605547905
1967,0.008266611956059933
1968,0.10474755614995956
1969,0.001981921959668398
1970,0.008249579928815365
1971,0.07254470139741898
1972,0.011381598189473152
1973,0.0068988921120762825
1974,0.15012234449386597
1975,0.011219346895813942
1976,0.015595633536577225
1977,0.052837349474430084
1978,6.830788333900273e-05
1979,0.022489745169878006
1980,0.02022179216146469
1981,0.07084164768457413
1982,0.0
1983,0.005691773723810911
1984,0.017592595890164375
1985,0.012846553698182106
1986,0.07352858781814575
1987,0.006091464310884476
1988,0.0
1989,0.2831823527812958
1990,0.2831823527812958
1991,0.2831823527812958
1992,0.001530453097075224
1993,0.0
1994,0.016540829092264175
1995,0.008494696579873562
1996,0.01036688219755888
1997,0.00866271834820509
1998,0.04871038347482681
1999,0.07328632473945618
2000,0.012337728403508663
2001,0.1411028504371643
2002,0.03151113912463188
2003,0.010389664210379124
2004,0.00757012190297246
2005,0.21687379479408264
2006,0.1449546068906784
2007,0.03835095465183258
2008,0.032186850905418396
2009,0.0031160961370915174
2010,0.030312564224004745
2011,0.0822455883026123
2012,0.004762856289744377
2013,0.0
2014,0.0
2015,0.016653776168823242
2016,0.00012839565169997513
2017,0.007983540184795856
2018,0.021305344998836517
2019,0.054355327039957047
2020,0.025790885090827942
2021,0.009650426916778088
2022,0.00233158259652555
2023,0.02602829411625862
2024,0.02831014059484005
2025,0.023963291198015213
2026,0.023228881880640984
2027,0.004324837122112513
2028,0.014311481267213821
2029,0.002901175757870078
2030,0.11488658934831619
2031,0.007794244214892387
2032,0.05868767201900482
2033,0.16852840781211853
2034,0.0071617369540035725
2035,0.015473703853785992
2036,0.08324821293354034
2037,0.021214034408330917
2038,0.002085172338411212
2039,0.05904548987746239
2040,0.1545024961233139
2041,0.3748759627342224
2042,0.015078842639923096
2043,0.011006888933479786
2044,0.023762216791510582
2045,0.05649493262171745
2046,0.015326522290706635
2047,0.00042963650776073337
2048,0.006038983818143606
2049,0.00804530456662178
2050,0.3311702013015747
2051,0.002072936622425914
2052,0.013437015004456043
2053,0.003405411494895816
2054,0.016298530623316765
2055,0.009374193847179413
2056,0.12180645763874054
2057,0.010999458841979504
2058,0.0006064868648536503
2059,0.028413010761141777
2060,0.00868008192628622
2061,0.11210382729768753
2062,0.14049355685710907
2063,0.006332769058644772
2064,0.025190144777297974
2065,0.0033154082484543324
2066,0.007844856008887291
2067,0.06025444343686104
2068,0.0039990306831896305
2069,0.024581728503108025
2070,0.09610438346862793
2071,0.023519419133663177
2072,0.0047980984672904015
2073,0.007350036408752203
2074,0.0013832481345161796
2075,0.012897278182208538
2076,0.05543479695916176
2077,0.1678251475095749
2078,0.05814352259039879
2079,0.010951811447739601
2080,0.06525597721338272
2081,0.02617443911731243
2082,0.11299794912338257
2083,0.05129363015294075
2084,0.07242173701524734
2085,0.007856178097426891
2086,0.004374401643872261
2087,0.02745858207345009
2088,0.02259092405438423
2089,0.04187664017081261
2090,0.01726166345179081
2091,0.032610420137643814
2092,0.01626557670533657
2093,0.06151966750621796
2094,0.022312326356768608
2095,0.02799985371530056
2096,0.031179411336779594
2097,0.07017570734024048
2098,0.0130754504352808
2099,0.036145757883787155
2100,0.011360693722963333
2101,0.03577006235718727
2102,0.16967011988162994
2103,0.026172667741775513
2104,0.07380741834640503
2105,0.19170381128787994
2106,0.01899796351790428
2107,0.005902554374188185
2108,0.013398411683738232
2109,0.040322285145521164
2110,0.113349050283432
2111,0.044922273606061935
2112,0.04836621135473251
2113,0.012123809196054935
2114,0.009883502498269081
2115,0.021011974662542343
2116,0.06806159019470215
2117,0.008200095035135746
2118,0.038491036742925644
2119,0.0025574013125151396
2120,0.0059502306394279
2121,0.031115569174289703
2122,0.014190146699547768
2123,0.009556406177580357
2124,0.032789573073387146
2125,0.005490324459969997
2126,0.06384332478046417
2127,0.012782022356987
2128,0.012719511054456234
2129,0.016548655927181244
2130,0.029591981321573257
2131,0.005757886916399002
2132,0.005443996284157038
2133,0.014316064305603504
2134,0.0
2135,2.404326369287446e-05
2136,0.009528224356472492
2137,0.004674155730754137
2138,0.011437359265983105
2139,0.005503043066710234
2140,0.008261702954769135
2141,0.020653093233704567
2142,0.12271200865507126
2143,0.008642029017210007
2144,0.014078139327466488
2145,0.008231728337705135
2146,0.01476809661835432
2147,0.015490392223000526
2148,0.011532901786267757
2149,0.002887265756726265
2150,0.017579419538378716
2151,0.09436005353927612
2152,0.012628256343305111
2153,0.0015838854014873505
2154,0.014284800738096237
2155,0.029551446437835693
2156,0.00516908522695303
2157,0.007049663458019495
2158,0.011491608805954456
2159,0.0014880942180752754
2160,0.011447513476014137
2161,0.025640180334448814
2162,0.31364116072654724
2163,0.02309250459074974
2164,0.018561286851763725
2165,0.041404303163290024
2166,0.020600134506821632
2167,0.015091300010681152
2168,0.015763377770781517
2169,0.019323017448186874
2170,0.012307552620768547
2171,0.015059179626405239
2172,0.0483623631298542
2173,0.009159265086054802
2174,0.02132822573184967
2175,0.003929503727704287
2176,0.023408258333802223
2177,0.02885129302740097
2178,0.005099425092339516
2179,0.024835148826241493
2180,0.09183349460363388
2181,0.024817459285259247
2182,0.030550334602594376
2183,0.14856599271297455
2184,0.1381746530532837
2185,0.017132805660367012
2186,0.01137243490666151
2187,0.015639562159776688
2188,0.07488097250461578
2189,0.0023725549690425396
2190,0.09369785338640213
2191,0.06808319687843323
2192,0.040022604167461395
2193,0.004021759144961834
2194,0.015513735823333263
2195,0.0056151230819523335
2196,0.06122604385018349
2197,0.26020312309265137
2198,0.009083393961191177
2199,0.012437492609024048
2200,0.02739974483847618
2201,0.005485720466822386
2202,0.048616085201501846
2203,0.005795549601316452
2204,0.01649993099272251
2205,0.24716117978096008
2206,0.24203179776668549
2207,0.020906584337353706
2208,0.01067406591027975
2209,0.015345280058681965
2210,0.0
2211,0.0757448822259903
2212,0.011410471051931381
2213,0.012348947115242481
2214,0.01613214798271656
2215,0.004216083791106939
2216,0.006220268085598946
2217,0.11948902159929276
2218,0.008624834939837456
2219,0.09335493296384811
2220,0.007798191625624895
2221,0.015723051503300667
2222,0.00811939500272274
2223,0.025754280388355255
2224,0.012459913268685341
2225,0.024399284273386
2226,0.08191720396280289
2227,0.008293164893984795
2228,0.012217058800160885
2229,0.02905236929655075
2230,0.0
2231,0.4431513845920563
2232,0.03798739239573479
2233,0.3752296268939972
2234,0.02656385488808155
2235,0.045567166060209274
2236,0.012094568461179733
2237,0.0058853840455412865
2238,0.006440972909331322
2239,0.3752296268939972
2240,0.006676364690065384
2241,0.006412711460143328
2242,0.010234356857836246
2243,0.006221636664122343
2244,0.0018444893648847938
2245,0.024680132046341896
2246,0.005637363530695438
2247,0.0
2248,0.01320018619298935
2249,0.007721744477748871
2250,0.013052805326879025
2251,0.004249903839081526
2252,0.005733058322221041
2253,0.0011505999136716127
2254,0.012565314769744873
2255,0.012565314769744873
2256,0.06827878952026367
2257,0.01348878163844347
2258,0.015506831929087639
2259,0.0017884558765217662
2260,0.00815287884324789
2261,0.014383113943040371
2262,0.01661822944879532
2263,0.01084255613386631
2264,0.029321972280740738
2265,0.008416106924414635
2266,0.02009248360991478
2267,0.00902905035763979
2268,0.06731696426868439
2269,0.0
2270,0.03377548232674599
2271,0.006650140509009361
2272,0.037142395973205566
2273,0.10428454726934433
2274,0.003214417491108179
2275,0.009883951395750046
2276,0.11667273193597794
2277,0.18592101335525513
2278,0.008665948174893856
2279,0.02685810625553131
2280,0.021279774606227875
2281,0.0057100579142570496
2282,0.005518930498510599
2283,0.0357489138841629
2284,0.19882848858833313
2285,0.024701669812202454
2286,0.0025419846642762423
2287,0.010543434880673885
2288,0.010743719525635242
2289,0.10942382365465164
2290,0.017694782465696335
2291,0.01804697886109352
2292,0.014800503849983215
2293,0.016904933378100395
2294,0.01568743959069252
2295,0.007373226340860128
2296,0.008453077636659145
2297,0.011680698953568935
2298,0.0016389486845582724
2299,0.014983207918703556
2300,0.012935367412865162
2301,0.03405660390853882
2302,0.011207354255020618
2303,0.012059023603796959
2304,0.015535804443061352
2305,0.01086654793471098
2306,0.014202646911144257
2307,0.07864882051944733
2308,0.0745588093996048
2309,0.015250272117555141
2310,0.009311748668551445
2311,0.015924986451864243
2312,0.09963075816631317
2313,0.0173148475587368
2314,0.011885186657309532
2315,0.018671339377760887
2316,0.0010045423405244946
2317,0.038771212100982666
2318,0.04460887610912323
2319,0.01328711025416851
2320,0.1442796289920807
2321,0.008414442650973797
2322,0.019263697788119316
2323,0.017580855637788773
2324,0.04243147373199463
2325,0.014638853259384632
2326,0.015992432832717896
2327,0.00899235438555479
2328,0.05658802390098572
2329,0.010632654651999474
2330,0.020387735217809677
2331,0.008970290422439575
2332,0.050138864666223526
2333,0.018702225759625435
2334,0.011939809657633305
2335,0.09652596712112427
2336,0.007972213439643383
2337,0.0
2338,0.026237934827804565
2339,0.0023548416793346405
2340,0.009026563726365566
2341,0.01511433906853199
2342,0.01896335370838642
2343,0.01335572637617588
2344,0.020861005410552025
2345,0.020477361977100372
2346,0.448570191860199
2347,0.0102516058832407
2348,0.017599942162632942
2349,0.00783103983849287
2350,0.008953229524195194
2351,0.028381062671542168
2352,0.009726877324283123
2353,0.6136199831962585
2354,0.006080654915422201
2355,0.005319364368915558
2356,0.0
2357,0.031286194920539856
2358,0.0838976725935936
2359,0.017209162935614586
2360,0.013274594210088253
2361,0.04420318827033043
2362,0.0
2363,0.009395766071975231
2364,0.011323264800012112
2365,0.027585867792367935
2366,0.03136451542377472
2367,0.042420681565999985
2368,0.0008043853449635208
2369,0.21744579076766968
2370,0.002130984328687191
2371,0.05195412412285805
2372,0.01947695016860962
2373,0.018229488283395767
2374,0.0326937772333622
2375,0.013141082599759102
2376,0.009476530365645885
2377,0.0008805144461803138
2378,0.00520320562645793
2379,0.006380835082381964
2380,0.013740113005042076
2381,0.1018810048699379
2382,0.04842120409011841
2383,0.01426616869866848
2384,0.03935258090496063
2385,0.00999467633664608
2386,0.028915561735630035
2387,0.006103867199271917
2388,0.02733774483203888
2389,0.04897395893931389
2390,0.03175901994109154
2391,0.014243054203689098
2392,0.007069343235343695
2393,0.006810510065406561
2394,0.006174140144139528
2395,0.014237639494240284
2396,0.017834490165114403
2397,0.1313844472169876
2398,0.4311533570289612
2399,0.06270711123943329
2400,0.01685348153114319
2401,0.046764276921749115
2402,0.04545113444328308
2403,0.027676010504364967
2404,0.05467350408434868
2405,0.08108830451965332
2406,0.03990619257092476
2407,0.02950119599699974
2408,0.03927263617515564
2409,0.06914690881967545
2410,0.02501402050256729
2411,0.4249385595321655
2412,0.09872180223464966
2413,0.007747734896838665
2414,0.4560902714729309
2415,0.010666613467037678
2416,0.015600040555000305
2417,0.015622826293110847
2418,0.07522379606962204
2419,0.007202536799013615
2420,0.08208470046520233
2421,0.07968059927225113
2422,0.4298059344291687
2423,0.08764605224132538
2424,0.022513171657919884
2425,0.014478633180260658
2426,0.011442850343883038
2427,0.0182129368185997
2428,0.007724120747298002
2429,0.03271327167749405
2430,0.0
2431,0.015924489125609398
2432,0.02712494693696499
2433,0.01778833381831646
2434,0.3849113881587982
2435,0.007330410648137331
2436,0.24184608459472656
2437,0.07052906602621078
2438,0.3906022608280182
2439,0.03800061345100403
2440,0.06771669536828995
2441,0.02035466767847538
2442,0.04967536777257919
2443,0.08754979074001312
2444,0.0544908307492733
2445,0.013084269128739834
2446,0.09071693569421768
2447,0.02459035813808441
2448,0.022912707179784775
2449,0.14273039996623993
2450,0.019839255139231682
2451,0.06248495355248451
2452,0.0062309750355780125
2453,0.015300102531909943
2454,0.03836185485124588
2455,0.0030464143492281437
2456,0.0694975033402443
2457,0.006369736045598984
2458,0.036243803799152374
2459,0.02035285346210003
2460,0.07193448394536972
2461,0.009745697490870953
2462,0.08216828107833862
2463,0.141476109623909
2464,0.021930089220404625
2465,0.016424812376499176
2466,0.006576473359018564
2467,0.01912260428071022
2468,0.0033568067010492086
2469,0.08735023438930511
2470,0.008741684257984161
2471,0.12158843129873276
2472,0.013699900358915329
2473,0.04387471079826355
2474,0.013395809568464756
2475,0.007763819303363562
2476,0.023027675226330757
2477,0.012353864498436451
2478,0.014125067740678787
2479,0.021683121100068092
2480,0.012617896310985088
2481,0.028463026508688927
2482,0.013990601524710655
2483,0.022276798263192177
2484,0.03125684708356857
2485,0.0003685424162540585
2486,0.1048235222697258
2487,0.036243803799152374
2488,0.028444666415452957
2489,0.01113006193190813
2490,0.027155283838510513
2491,0.034991055727005005
2492,0.0
2493,0.09182161092758179
2494,0.008444976061582565
2495,0.017088720574975014
2496,0.022236283868551254
2497,0.027638565748929977
2498,0.07280337810516357
2499,0.059140924364328384
2500,0.05457272753119469
2501,0.012301103211939335
2502,0.027677418664097786
2503,0.1554376631975174
2504,0.0014370479620993137
2505,0.03366373851895332
2506,0.026824098080396652
2507,0.009533139877021313
2508,0.016924655064940453
2509,0.025125401094555855
2510,0.04039246216416359
2511,0.06359365582466125
2512,0.051848527044057846
2513,0.031212301924824715
2514,0.05647573992609978
2515,0.055959127843379974
2516,0.037344131618738174
2517,0.06728073954582214
2518,0.05056705325841904
2519,0.2611834704875946
2520,0.16040435433387756
2521,0.031909242272377014
2522,0.02331329695880413
2523,0.14091278612613678
2524,0.012347454205155373
2525,0.10180621594190598
2526,0.04393969848752022
2527,0.05463501438498497
2528,0.028411732986569405
2529,0.21232546865940094
2530,0.10114932805299759
2531,0.0896703228354454
2532,0.06278872489929199
2533,0.028557810932397842
2534,0.031182080507278442
2535,0.05063563212752342
2536,0.025407923385500908
2537,0.020309695973992348
2538,0.009086485020816326
2539,0.013440570794045925
2540,0.008587466552853584
2541,0.032496415078639984
2542,0.007785085588693619
2543,0.0021777998190373182
2544,0.005917532369494438
2545,0.005572998896241188
2546,0.0223441943526268
2547,0.06322145462036133
2548,0.1515277624130249
2549,0.1133192628622055
2550,0.03900868073105812
2551,0.047110218554735184
2552,0.016236556693911552
2553,0.030958209186792374
2554,0.024133648723363876
2555,0.0778173878788948
2556,0.034069404006004333
2557,0.06885956227779388
2558,0.01661376841366291
2559,0.045375823974609375
2560,0.1276944875717163
2561,0.01934778317809105
2562,0.028144709765911102
2563,0.03676312416791916
2564,0.03964072838425636
2565,0.03329452499747276
2566,0.02083015628159046
2567,0.047620631754398346
2568,0.05304796248674393
2569,0.1822071224451065
2570,0.015825029462575912
2571,0.022751612588763237
2572,0.00651929248124361
2573,0.01888229511678219
2574,0.016081590205430984
2575,0.02209705114364624
2576,0.016799408942461014
2577,0.014321220107376575
2578,0.027936402708292007
2579,0.04426223039627075
2580,0.058500807732343674
2581,0.04859498143196106
2582,0.07714542001485825
2583,0.07959494739770889
2584,0.0
2585,0.0016112150624394417
2586,0.004708882421255112
2587,0.008703432977199554
2588,0.0337962731719017
2589,0.0368126705288887
2590,0.020681094378232956
2591,0.024306392297148705
2592,0.021172940731048584
2593,0.18450568616390228
2594,0.11659824103116989
2595,0.04079633578658104
2596,0.12300889939069748
2597,0.010535231791436672
2598,0.020595993846654892
2599,0.10712721943855286
2600,0.03042467311024666
2601,0.05501113459467888
2602,0.042220085859298706
2603,0.02747357450425625
2604,0.034145936369895935
2605,0.11008545011281967
2606,0.10613422095775604
2607,0.0447116419672966
2608,0.08139849454164505
2609,0.12373142689466476
2610,0.09538529068231583
2611,0.04043509438633919
2612,0.18063101172447205
2613,0.026451854035258293
2614,0.05136539414525032
2615,0.04353170841932297
2616,0.032057024538517
2617,0.027157803997397423
2618,0.10431630909442902
2619,0.24045418202877045
2620,0.13278378546237946
2621,0.08056855946779251
2622,0.030305253341794014
2623,0.0007701495196670294
2624,0.00766439875587821
2625,0.013289465568959713
2626,0.03552546724677086
2627,0.018175937235355377
2628,0.03547561541199684
2629,0.01437528058886528
2630,0.034197207540273666
2631,0.03352425619959831
2632,0.03392079472541809
2633,0.03184755519032478
2634,0.03949950635433197
2635,0.007486324291676283
2636,0.07067494839429855
2637,0.07640165090560913
2638,0.10837041586637497
2639,0.0583699569106102
2640,0.014876147732138634
2641,0.36332741379737854
2642,0.012481950223445892
2643,0.3023531138896942
2644,0.015839386731386185
2645,0.13538314402103424
2646,0.013592285104095936
2647,0.024375369772315025
2648,0.0166709516197443
2649,0.13072381913661957
2650,0.024077052250504494
